geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368276,56368626,350,0.15748049,0.521041596,0.363561106,0.880597015,0.933333333,0.934660033,cg27477373;cg03146949;cg08697092;cg20004406
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368244,56368626,382,0.174496927,0.515299805,0.340802879,0.850746269,0.955555556,0.934660033,cg27062795;cg27477373;cg03146949;cg08697092;cg20004406
POU3F1;RP5-884C9.2,chr1,38046005,38046579,574,0.064702819,0.178431298,0.113728478,0.895522388,0.955555556,0.934660033,cg18451114;cg18755829;cg05336094;cg12714180
ALDH1A3;RP11-66B24.8,chr15,100879980,100880504,524,0.18050339,0.41994607,0.23944268,0.910447761,0.955555556,0.934660033,cg19177941;cg21359747;cg13615592
RAX,chr18,59267781,59269203,1422,0.170665346,0.431158006,0.26049266,0.880597015,0.977777778,0.934660033,cg12083217;cg12605662;cg07835051;cg07099161;cg27602263
RAX,chr18,59267781,59269468,1687,0.163311204,0.404678906,0.241367702,0.865671642,0.977777778,0.934660033,cg12083217;cg12605662;cg07835051;cg07099161;cg27602263;cg25112291
PLD5,chr1,242524163,242525290,1127,0.087422348,0.352087962,0.264665613,0.880597015,0.977777778,0.934660033,cg01664666;cg18220921;cg19205994;cg19719547;cg08659667;cg04205107;cg22679728;cg18789663
FOXC2;FOXC2-AS1,chr16,86566139,86566704,565,0.178279317,0.484090093,0.305810776,0.850746269,1,0.934660033,cg10448808;cg01296593;cg07249459
PTGIS,chr20,49567884,49568156,272,0.140992991,0.373410498,0.232417507,0.835820896,1,0.934660033,cg10772290;cg05932408;cg11746287;cg15543919
RP11-384F7.2,chr3,117996726,117997225,499,0.139288409,0.370580296,0.231291887,0.895522388,0.977777778,0.934660033,cg15509235;cg07477792
EN1,chr2,118842172,118842427,255,0.165490113,0.514970675,0.349480562,0.865671642,0.977777778,0.934328358,cg21811143;cg21215767;cg16794506
FGF3,chr11,69817887,69819605,1718,0.168033054,0.384307024,0.21627397,0.850746269,1,0.934328358,cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323
CYP7B1,chr8,64798717,64799102,385,0.179608445,0.43345454,0.253846094,0.865671642,1,0.934328358,cg10816489;cg04418492;cg15160198;cg03535659;cg09975850;cg22287624;cg19424531;cg00054210;cg01510388
SFRP2,chr4,153788676,153789073,397,0.072464512,0.38597941,0.313514898,0.895522388,1,0.934328358,cg05874561;cg14063488;cg06549216
SLC35F1,chr6,117907345,117908479,1134,0.072571773,0.328496921,0.255925148,0.880597015,0.955555556,0.934328358,cg13323701;cg02330121;cg04442576;cg11430157;cg26532358;cg17687493;cg09283154
NPR3,chr5,32713358,32714138,780,0.166277499,0.355444028,0.189166529,0.895522388,0.955555556,0.934328358,cg11485595;cg00266286;cg06239355;cg19955500;cg03651493
C17orf102;TMEM132E,chr17,34579435,34580618,1183,0.096962543,0.322484067,0.225521524,0.820895522,1,0.934328358,cg08967802;cg04906989;cg04790084;cg23791505;cg06557358;cg00196787;cg06459443;cg21745612
C17orf102;TMEM132E,chr17,34580369,34580979,610,0.195863925,0.463760644,0.267896719,0.895522388,1,0.934328358,cg06459443;cg21745612;cg03442425;cg10451253;cg27213352;cg08033114;cg18338311;cg17750959
TWIST1,chr7,19117716,19118088,372,0.147431367,0.437713195,0.290281828,0.880597015,0.977777778,0.934328358,cg12926104;cg10420952;cg14782672;cg01202666;cg22498251
GRIN2A,chr16,10181106,10182078,972,0.189138538,0.431394271,0.242255733,0.791044776,1,0.934328358,cg18391758;cg03764381;cg06193383;cg05406943
VWC2,chr7,49774839,49775186,347,0.080058396,0.351382739,0.271324343,0.880597015,1,0.934328358,cg07039180;cg07379434;cg05470523
TCF24,chr8,66961564,66962016,452,0.059944002,0.406310883,0.346366882,0.835820896,1,0.934328358,cg14353137;cg20980783;cg26618965;cg00909646
GFRA1,chr10,116273380,116273779,399,0.119330789,0.465317817,0.345987028,0.850746269,1,0.934328358,cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565;cg25617725
GFRA1,chr10,116273761,116274520,759,0.181739688,0.463805044,0.282065356,0.895522388,0.933333333,0.934328358,cg25351565;cg25617725;cg11390957;cg12087643;cg09146197;cg11842610;cg20095233;cg23524195
GPR123;GPR123-AS1,chr10,133087775,133089115,1340,0.196493678,0.458926703,0.262433025,0.850746269,0.977777778,0.934328358,cg07068327;cg09639725;cg15825786;cg18029761;cg23380558;cg15613567;cg19396601;cg14526953;cg23474501;cg07779444;cg01824517
KCNK12,chr2,47570349,47571258,909,0.161908951,0.408600675,0.246691725,0.925373134,0.977777778,0.934328358,cg03603951;cg04431946;cg08074851;cg01826863;cg13913015;cg27320127
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433816,32435579,1763,0.192687866,0.418862783,0.226174918,0.880597015,0.955555556,0.934328358,cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793
FEZF2,chr3,62373717,62374003,286,0.182486171,0.462166231,0.27968006,0.805970149,1,0.934328358,cg19227130;cg06423920;cg24705960;cg11374425
FAM43B,chr1,20552536,20553055,519,0.196469752,0.480599572,0.284129821,0.895522388,1,0.934328358,cg03754311;cg05771261;cg20404387;cg12768681
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368244,56368565,321,0.18193236,0.541884952,0.359952592,0.880597015,0.933333333,0.934328358,cg27062795;cg27477373;cg03146949;cg08697092
ARHGAP20,chr11,110711149,110712827,1678,0.043023276,0.319722447,0.276699171,0.910447761,0.977777778,0.934328358,cg24575245;cg21406100;cg26210187;cg10174931;cg23632529;cg07117674;cg03813168;cg26578621;cg13643376;cg04974587
SDC2,chr8,96493590,96494448,858,0.076812367,0.39134993,0.314537563,0.850746269,0.977777778,0.934328358,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408
SLC35F1,chr6,117907335,117908479,1144,0.075988741,0.323804737,0.247815996,0.865671642,0.933333333,0.933996683,cg18313899;cg13323701;cg02330121;cg04442576;cg11430157;cg26532358;cg17687493;cg09283154
C17orf102;TMEM132E,chr17,34578947,34580618,1671,0.10092879,0.300977291,0.200048501,0.865671642,1,0.933996683,cg19024969;cg23742111;cg25030388;cg09628838;cg08967802;cg04906989;cg04790084;cg23791505;cg06557358;cg00196787;cg06459443;cg21745612
CCDC178,chr18,33440547,33440843,296,0.055514369,0.428882636,0.373368267,0.880597015,1,0.933996683,cg05245861;cg20820063;cg00625334;cg05994094
C1QL2,chr2,119156672,119156978,306,0.179927803,0.358556418,0.178628615,0.865671642,1,0.933996683,cg05839767;cg25048344;cg07090701
BEND4,chr4,42151691,42152124,433,0.153988731,0.524822681,0.37083395,0.895522388,1,0.933996683,cg24657817;cg15190742
RP5-1031D4.3;SFMBT2,chr10,7408393,7409353,960,0.095735815,0.464381267,0.368645452,0.850746269,1,0.933996683,cg22862480;cg15248577;cg09060610
GFRA1,chr10,116272358,116272570,212,0.071575652,0.497105406,0.425529754,0.910447761,0.977777778,0.933996683,cg19485539;cg17256532;cg06039355;cg18044663
NPAS3,chr14,32933904,32934538,634,0.059681101,0.258029688,0.198348587,0.850746269,0.977777778,0.933996683,cg18945335;cg10460377;cg11444379
C5orf38;IRX2,chr5,2752164,2754035,1871,0.199005462,0.454587091,0.255581629,0.820895522,0.977777778,0.933996683,cg19679633;cg11793269;cg13702053;cg26504021;cg03570636;cg02509058;cg13944468;cg12860686;cg12824782;cg10958362;cg18652721;cg18693345
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368293,56368565,272,0.181340401,0.528385,0.347044599,0.835820896,0.977777778,0.933996683,cg03146949;cg08697092
SDC2,chr8,96493560,96494852,1292,0.07662104,0.379215425,0.302594385,0.865671642,0.977777778,0.933996683,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
NKX2-6,chr8,23702475,23702807,332,0.158276374,0.391478672,0.233202298,0.880597015,1,0.933996683,cg25499067;cg10345920
CNTNAP2,chr7,146116402,146116824,422,0.139239089,0.376808557,0.237569468,0.850746269,1,0.933996683,cg24887139;cg07612562
RP11-19E11.1,chr2,118835178,118835747,569,0.173674218,0.459926851,0.286252633,0.865671642,1,0.933996683,cg20599967;cg09296407
RAX,chr18,59267602,59269203,1601,0.153215229,0.390935407,0.237720178,0.865671642,0.977777778,0.933996683,cg26775191;cg12083217;cg12605662;cg07835051;cg07099161;cg27602263
PRDM12,chr9,130666266,130666739,473,0.188275528,0.467775926,0.279500398,0.850746269,0.977777778,0.933996683,cg13726887;cg13943217
PAUPAR;RCN1,chr11,31827007,31827282,275,0.182826864,0.476366132,0.293539268,0.850746269,1,0.933996683,cg11667086;cg12500879;cg24616539
RP4-555D20.3;RP4-555D20.4,chr3,43996863,43999320,2457,0.080789785,0.304355304,0.223565519,0.850746269,0.955555556,0.933996683,cg02569778;cg00082713;cg12580752;cg03889542;cg02774523;cg17614974;cg12796028;cg16646616;cg11632238;cg27606567
TWIST1,chr7,19117570,19118088,518,0.108257144,0.465605033,0.357347889,0.865671642,0.977777778,0.933996683,cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251
CTB-41I6.1;PIK3R5,chr17,8965371,8965969,598,0.17122665,0.410050919,0.238824268,0.835820896,0.955555556,0.933996683,cg04916523;cg18470295;cg09359907;cg01653005;cg12863545;cg26998044;cg16918989;cg26239391
FAM43B,chr1,20553320,20553969,649,0.135702281,0.42861444,0.292912159,0.880597015,1,0.933665008,cg02582387;cg17543296;cg04850423
FAM163A,chr1,179743056,179744694,1638,0.186081745,0.425268956,0.239187211,0.850746269,0.977777778,0.933665008,cg09683824;cg00181968;cg00962913;cg13449778;cg19804605;cg20318608;cg03340466;cg20242752;cg06656994;cg16419354;cg14748380;cg24460126
BARHL2,chr1,90716658,90718141,1483,0.19859204,0.478918517,0.280326477,0.880597015,0.977777778,0.933665008,cg13975503;cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511
TTC6,chr14,37599385,37599875,490,0.096969047,0.241901334,0.144932287,0.880597015,0.933333333,0.933665008,cg01087008;cg10168722;cg10574863;cg15914828;cg15416735;cg05295015;cg06787731
FGF3,chr11,69817452,69819596,2144,0.155726049,0.369877434,0.214151384,0.865671642,1,0.933665008,cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027
FGF3,chr11,69817349,69819605,2256,0.150742518,0.372475699,0.221733181,0.895522388,0.977777778,0.933665008,cg18222122;cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323
RP11-710C12.1;UNC5C,chr4,95549475,95549843,368,0.092689924,0.443669698,0.350979774,0.880597015,1,0.933665008,cg01194057;cg21782409;cg12802900
VWC2,chr7,49774167,49775186,1019,0.101616847,0.387745186,0.286128339,0.880597015,1,0.933665008,cg00333226;cg07039180;cg07379434;cg05470523
VWC2,chr7,49773469,49775522,2053,0.072164005,0.409275186,0.337111181,0.910447761,0.955555556,0.933665008,cg14045872;cg01893212;cg02467990;cg09493505;cg18206027;cg00333226;cg07039180;cg07379434;cg05470523;cg23877720
KCNG1,chr20,51022616,51023347,731,0.08463572,0.229882262,0.145246542,0.910447761,0.977777778,0.933665008,cg00546005;cg26748449;cg14282904
DRD4,chr11,637038,637886,848,0.148684109,0.524359884,0.375675775,0.865671642,1,0.933665008,cg15861585;cg20931042;cg06825142;cg00556112;cg12928379;cg09607276;cg11335335
FAT4,chr4,125315283,125316832,1549,0.147709652,0.366087314,0.218377662,0.880597015,0.977777778,0.933665008,cg04023369;cg13742182;cg12828819;cg04459504;cg05118638;cg10731073;cg08644023;cg03527919;cg15795630;cg03404279;cg22911422
EVL,chr14,99971614,99972401,787,0.087080605,0.439764032,0.352683427,0.835820896,1,0.933665008,cg23295454;cg01045612;cg19891001;cg14867604;cg15698066;cg21164440
UNCX,chr7,1232689,1233075,386,0.190214969,0.509031361,0.318816391,0.880597015,0.977777778,0.933665008,cg07765161;cg21543987;cg08507422;cg20870512;cg21158633;cg05157140;cg17294725;cg03092191
GFRA1,chr10,116272818,116273762,944,0.112898097,0.483104221,0.370206123,0.865671642,1,0.933665008,cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565
HOXC-AS1;HOXC6;HOXC9;RP11-834C11.12,chr12,53999925,54000429,504,0.194442085,0.518001419,0.323559335,0.820895522,1,0.933665008,cg13233407;cg21272774;cg05069426;cg12071536;cg25456468;cg12699286;cg24500832
GPR123;GPR123-AS1,chr10,133087775,133088775,1000,0.172212624,0.455009777,0.282797152,0.835820896,0.977777778,0.933665008,cg07068327;cg09639725;cg15825786;cg18029761;cg23380558;cg15613567;cg19396601;cg14526953;cg23474501;cg07779444
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368276,56368565,289,0.161722255,0.558402387,0.396680132,0.880597015,0.933333333,0.933665008,cg27477373;cg03146949;cg08697092
MATK,chr19,3786248,3786586,338,0.14783284,0.439706847,0.291874006,0.880597015,0.977777778,0.933665008,cg17429382;cg07752026;cg11326255
RP11-573G6.4,chr10,22252513,22253067,554,0.148209416,0.396735271,0.248525855,0.895522388,1,0.933665008,cg13307451;cg11753158
PRDM12,chr9,130663356,130665792,2436,0.145958151,0.343736705,0.197778554,0.835820896,0.977777778,0.933665008,cg13795948;cg23342516;cg12539975;cg09191327;cg13928649;cg15700165
FGF3,chr11,69818545,69819617,1072,0.189529562,0.437817107,0.248287545,0.835820896,1,0.933333333,cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555
FGF3,chr11,69817887,69819567,1680,0.161763989,0.353118478,0.19135449,0.880597015,0.977777778,0.933333333,cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574
FGF3,chr11,69817687,69819617,1930,0.15434097,0.369131774,0.214790804,0.865671642,1,0.933333333,cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555
FGF3,chr11,69817452,69819605,2153,0.154895546,0.379369751,0.224474205,0.880597015,1,0.933333333,cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323
FGF3,chr11,69817452,69819689,2237,0.154093605,0.379667865,0.22557426,0.880597015,1,0.933333333,cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555;cg15337897;cg24795627
FGF3,chr11,69817349,69819689,2340,0.150603628,0.373793015,0.223189387,0.880597015,1,0.933333333,cg18222122;cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555;cg15337897;cg24795627
SFRP2,chr4,153788726,153789202,476,0.081045621,0.43639164,0.355346019,0.925373134,1,0.933333333,cg14063488;cg06549216;cg03202804
KAZN,chr1,14598115,14598583,468,0.154242957,0.413279176,0.259036218,0.895522388,0.977777778,0.933333333,cg12873454;cg06940705;cg22396057
C17orf102;TMEM132E,chr17,34579375,34580618,1243,0.088397792,0.306059641,0.217661849,0.820895522,1,0.933333333,cg09628838;cg08967802;cg04906989;cg04790084;cg23791505;cg06557358;cg00196787;cg06459443;cg21745612
NTSR1,chr20,62708523,62709191,668,0.137053217,0.428287454,0.291234237,0.895522388,0.977777778,0.933333333,cg11877251;cg05295038;cg09893588;cg01539036;cg08678514;cg00254133
GRIN2A,chr16,10182518,10182724,206,0.114178899,0.439532956,0.325354057,0.850746269,0.977777778,0.933333333,cg00287829;cg06758670;cg09239744
GRIN2A,chr16,10180990,10182519,1529,0.153292495,0.332337164,0.179044668,0.835820896,0.955555556,0.933333333,cg03762483;cg18391758;cg03764381;cg06193383;cg05406943;cg09461286;cg02585344;cg16904585;cg00287829
SOX21;SOX21-AS1,chr13,94712667,94713256,589,0.097449473,0.303628436,0.206178963,0.850746269,0.911111111,0.933333333,cg19184934;cg18368297;cg27253670;cg23333915
MPDZ;RP11-272P10.2,chr9,13278978,13279484,506,0.143165738,0.480923944,0.337758206,0.895522388,0.977777778,0.933333333,cg00871358;cg06202228
RP5-1031D4.3;SFMBT2,chr10,7408494,7409353,859,0.089173478,0.395815723,0.306642245,0.865671642,0.955555556,0.933333333,cg15248577;cg09060610
PTH2R,chr2,208406936,208407262,326,0.165116895,0.40691185,0.241794955,0.880597015,1,0.933333333,cg06391199;cg24769821;cg06951245;cg06562306
GFRA1,chr10,116273367,116273779,412,0.109540527,0.474664829,0.365124302,0.850746269,1,0.933333333,cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565;cg25617725
SYT6,chr1,114153073,114154050,977,0.12799633,0.429884361,0.30188803,0.895522388,1,0.933333333,cg27304110;cg19304150;cg09177131;cg05368341;cg21920775;cg01567634
CRHR2,chr7,30681862,30682744,882,0.121505376,0.455816872,0.334311496,0.880597015,1,0.933333333,cg09516959;cg04923928;cg04922810;cg24610236;cg04863452;cg07658503;cg21773872;cg01718447;cg13094036
SNAP91,chr6,83708940,83709524,584,0.116967102,0.49018111,0.373214008,0.895522388,0.977777778,0.933333333,cg15950068;cg21688264;cg16334314;cg18213472;cg17767285;cg19671533;cg24842733;cg20631014
IQSEC1,chr3,13073303,13073608,305,0.12089495,0.434739716,0.313844766,0.850746269,1,0.933333333,cg18467168;cg04235837;cg14202325
SLC6A3,chr5,1444737,1445447,710,0.077342546,0.421190524,0.343847978,0.910447761,0.911111111,0.933333333,cg15212349;cg26205131;cg27348223;cg04598517;cg12882697;cg04210284
RP11-95M5.1,chr3,14811152,14811399,247,0.130344425,0.495602085,0.36525766,0.880597015,1,0.933333333,cg08263589;cg11833001;cg08673716
PRDM12,chr9,130664196,130664955,759,0.161442465,0.395777891,0.234335426,0.805970149,1,0.933333333,cg12539975;cg09191327;cg13928649
ADRB3,chr8,37965441,37966462,1021,0.139306281,0.372669175,0.233362894,0.835820896,1,0.933333333,cg16223863;cg27498114;cg09258813;cg17619823;cg09442828
DAB1,chr1,57422387,57422672,285,0.158161914,0.400175823,0.242013909,0.880597015,0.977777778,0.933001658,cg22485350;cg01899797
FGF3,chr11,69817687,69819567,1880,0.150360558,0.346076285,0.195715726,0.880597015,0.977777778,0.933001658,cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574
C17orf102;TMEM132E,chr17,34580620,34580901,281,0.180508954,0.458715088,0.278206134,0.880597015,1,0.933001658,cg03442425;cg10451253;cg27213352;cg08033114
NRG1,chr8,31639183,31639949,766,0.169247629,0.55942386,0.39017623,0.910447761,0.977777778,0.933001658,cg08776832;cg04773818;cg04555373;cg03430846;cg24946597
COL26A1,chr7,101362808,101363083,275,0.068875693,0.287641305,0.218765612,0.850746269,0.955555556,0.933001658,cg18762727;cg13267931;cg02327123
FAM110B,chr8,57994532,57995263,731,0.073315994,0.396318591,0.323002597,0.895522388,0.955555556,0.933001658,cg26294667;cg17151990;cg04400337;cg20702559
FAM43B,chr1,20553054,20553321,267,0.188330104,0.480581634,0.29225153,0.910447761,0.977777778,0.933001658,cg12768681;cg06393286;cg02582387
FAM43B,chr1,20552435,20553055,620,0.168853771,0.435584179,0.266730407,0.895522388,1,0.933001658,cg09511914;cg03754311;cg05771261;cg20404387;cg12768681
COL23A1,chr5,178589795,178590260,465,0.034568484,0.339565961,0.304997477,0.895522388,1,0.933001658,cg11257429;cg22960186
RP11-768F21.1;TMEM233,chr12,119594985,119595351,366,0.148327774,0.414148795,0.265821021,0.865671642,0.977777778,0.933001658,cg24984301;cg08618021;cg01059913
SPG20;SPG20-AS1,chr13,36346634,36346839,205,0.038390709,0.284352414,0.245961705,0.925373134,0.933333333,0.933001658,cg13996405;cg04117229;cg00576301;cg22170732
DPY19L2;RP11-415I12.3,chr12,63668944,63669292,348,0.139132391,0.430069214,0.290936822,0.791044776,0.977777778,0.933001658,cg00845942;cg16971885
HOXC-AS1;HOXC6;HOXC9;RP11-834C11.12,chr12,53999886,54000429,543,0.19906501,0.50369183,0.30462682,0.850746269,0.977777778,0.933001658,cg23828720;cg03215137;cg13233407;cg21272774;cg05069426;cg12071536;cg25456468;cg12699286;cg24500832
CTB-41I6.1;PIK3R5,chr17,8965517,8965839,322,0.126276457,0.363467518,0.237191061,0.776119403,0.955555556,0.933001658,cg18470295;cg09359907;cg01653005;cg12863545;cg26998044
HCN1,chr5,45695365,45696364,999,0.182998569,0.437366553,0.254367984,0.865671642,1,0.933001658,cg23037386;cg18273840;cg07254032;cg06498267;cg05201970;cg05539745;cg19697475
RAX,chr18,59267967,59269468,1501,0.171722783,0.416090487,0.244367705,0.850746269,1,0.933001658,cg12605662;cg07835051;cg07099161;cg27602263;cg25112291
LINC01210,chr3,137770925,137771595,670,0.110336253,0.364019243,0.25368299,0.850746269,0.955555556,0.933001658,cg17883458;cg16434657;cg27175819
RP4-555D20.3;RP4-555D20.4,chr3,43997377,43998715,1338,0.084589806,0.308882188,0.224292383,0.865671642,0.955555556,0.932669983,cg12580752;cg03889542;cg02774523;cg17614974;cg12796028
GRIN2A,chr16,10181106,10182527,1421,0.162624974,0.359188358,0.196563384,0.850746269,0.955555556,0.932669983,cg18391758;cg03764381;cg06193383;cg05406943;cg09461286;cg02585344;cg16904585;cg00287829;cg06758670
USP44,chr12,95548511,95549072,561,0.104345114,0.465701117,0.361356004,0.880597015,1,0.932669983,cg03308628;cg22802813;cg17368254
RP5-1031D4.3;SFMBT2,chr10,7410636,7410854,218,0.065891477,0.487434417,0.42154294,0.895522388,0.977777778,0.932669983,cg26878816;cg20506550
TENM4,chr11,79438308,79439262,954,0.155186688,0.367521377,0.212334689,0.880597015,0.933333333,0.932669983,cg15355859;cg08913922;cg11968091;cg03648711;cg19884965
GFRA1,chr10,116273360,116273779,419,0.117741183,0.484753826,0.367012644,0.850746269,1,0.932669983,cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565;cg25617725
GFRA1,chr10,116272521,116273762,1241,0.106163067,0.482830926,0.376667859,0.910447761,0.955555556,0.932669983,cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565
HOXC-AS1;HOXC6;HOXC9;RP11-834C11.12,chr12,53999903,54000757,854,0.197471876,0.496989731,0.299517854,0.880597015,0.977777778,0.932669983,cg03215137;cg13233407;cg21272774;cg05069426;cg12071536;cg25456468;cg12699286;cg24500832;cg13357393
HOXC-AS1;HOXC6;HOXC9;RP11-834C11.12,chr12,53999903,54000762,859,0.180253413,0.465425404,0.285171991,0.880597015,0.977777778,0.932669983,cg03215137;cg13233407;cg21272774;cg05069426;cg12071536;cg25456468;cg12699286;cg24500832;cg13357393;cg14215586
PTPN5,chr11,18791997,18792532,535,0.197106424,0.48835052,0.291244095,0.880597015,1,0.932669983,cg13062406;cg16426537;cg17250701;cg07217924
CRHR2,chr7,30681862,30682818,956,0.135617161,0.462329147,0.326711986,0.880597015,1,0.932669983,cg09516959;cg04923928;cg04922810;cg24610236;cg04863452;cg07658503;cg21773872;cg01718447;cg13094036;cg14896516;cg02712145
KCNK12,chr2,47570451,47571339,888,0.131052053,0.307137822,0.176085769,0.850746269,0.977777778,0.932669983,cg08074851;cg01826863;cg13913015;cg27320127;cg04981611
KCNK12,chr2,47570430,47572027,1597,0.176873918,0.363003808,0.186129889,0.835820896,0.977777778,0.932669983,cg04431946;cg08074851;cg01826863;cg13913015;cg27320127;cg04981611;cg04934807;cg04943225
GLB1L3,chr11,134277016,134277250,234,0.167621544,0.480336818,0.312715274,0.865671642,1,0.932669983,cg19674669;cg06149302
FAM19A4,chr3,68931796,68932702,906,0.127487642,0.50427807,0.376790428,0.880597015,1,0.932669983,cg03186486;cg15356923;cg23967169;cg12417685
ARHGAP20,chr11,110711524,110712827,1303,0.045786591,0.325194152,0.279407561,0.910447761,0.977777778,0.932669983,cg21406100;cg26210187;cg10174931;cg23632529;cg07117674;cg03813168;cg26578621;cg13643376;cg04974587
LINC00693,chr3,28575191,28575814,623,0.137623064,0.454731988,0.317108924,0.865671642,1,0.932669983,cg08700032;cg25377802;cg03553587;cg13033990
SLC6A3,chr5,1444763,1445428,665,0.108847179,0.425635397,0.316788218,0.850746269,1,0.932669983,cg26205131;cg27348223;cg04598517
SDC2,chr8,96493615,96493953,338,0.075255726,0.32831308,0.253057353,0.850746269,0.955555556,0.932669983,cg08979737;cg25070637;cg14538332
RP11-19E11.1,chr2,118835029,118835747,718,0.184852779,0.455375029,0.27052225,0.865671642,1,0.932669983,cg19957905;cg20599967;cg09296407
PAX6,chr11,31804244,31805027,783,0.188524229,0.533725792,0.345201563,0.805970149,1,0.932669983,cg20014398;cg11128216;cg22982368;cg11469061;cg09537620
COL23A1,chr5,178589795,178590667,872,0.05721808,0.369595356,0.312377277,0.910447761,0.888888889,0.932669983,cg11257429;cg22960186;cg25552435;cg20546002;cg23437733;cg25437410;cg26667699
PNMAL1,chr19,46471310,46471716,406,0.140214043,0.427283877,0.287069835,0.850746269,1,0.932669983,cg17296166;cg24221541;cg10788735;cg17787159;cg22824998
FGF3,chr11,69818545,69819529,984,0.159442966,0.388200756,0.22875779,0.880597015,0.977777778,0.932338308,cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670
GDNF;GDNF-AS1,chr5,37839305,37839974,669,0.197231641,0.524423308,0.327191667,0.895522388,1,0.932338308,cg04439218;cg16138150;cg07442479;cg26295057;cg25602684;cg14492800;cg26789779;cg18237607
SFRP2,chr4,153788676,153789202,526,0.08188927,0.431919685,0.350030415,0.910447761,1,0.932338308,cg05874561;cg14063488;cg06549216;cg03202804
RP4-555D20.3;RP4-555D20.4,chr3,43996376,43997378,1002,0.077305628,0.282524714,0.205219086,0.910447761,0.933333333,0.932338308,cg22573391;cg14560001;cg02569778;cg00082713;cg12580752
SLC35F1,chr6,117907330,117908479,1149,0.070215493,0.317542993,0.2473275,0.880597015,0.911111111,0.932338308,cg15244223;cg18313899;cg13323701;cg02330121;cg04442576;cg11430157;cg26532358;cg17687493;cg09283154
C17orf102;TMEM132E,chr17,34580369,34580618,249,0.178629867,0.41824573,0.239615863,0.850746269,1,0.932338308,cg06459443;cg21745612
TWIST1,chr7,19117681,19118028,347,0.13674755,0.457692191,0.320944641,0.880597015,0.977777778,0.932338308,cg09799658;cg12926104;cg10420952;cg14782672;cg01202666
TWIST1,chr7,19116463,19118028,1565,0.104272489,0.45477978,0.350507291,0.865671642,0.977777778,0.932338308,cg20498685;cg26312150;cg26818735;cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666
GRIN2A,chr16,10182526,10182744,218,0.131602422,0.438636686,0.307034264,0.865671642,1,0.932338308,cg06758670;cg09239744;cg24764979
