geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
LINC01391,chr3,138938699,138939629,930,0.185111882,0.412374977,0.227263095,0.87755102,0.955555556,0.919727891,cg17769084;cg11023900;cg21530266;cg06970190;cg15665928;cg02019774
STOX2,chr4,183905268,183905934,666,0.081165474,0.389605484,0.30844001,0.857142857,1,0.919727891,cg23649435;cg12843518;cg20026798;cg25882830;cg11354594;cg01758805;cg02071076
FAM184B,chr4,17781020,17781700,680,0.078122845,0.344230214,0.266107368,0.897959184,0.955555556,0.919727891,cg27117749;cg04225825;cg17839008;cg25236971;cg01886556;cg15917116;cg05624214;cg02108033;cg27207796
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144517307,144517631,324,0.063615608,0.349946115,0.286330507,0.87755102,1,0.919727891,cg10319512;cg11540007;cg17751438
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144516874,144517631,757,0.057602299,0.375050195,0.317447895,0.87755102,1,0.919727891,cg13807970;cg10319512;cg11540007;cg17751438
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144516209,144517633,1424,0.079747388,0.37160218,0.291854792,0.857142857,1,0.919727891,cg15611897;cg05961935;cg01975483;cg13807970;cg10319512;cg11540007;cg17751438;cg21701531
SLC16A12,chr10,89535581,89535887,306,0.064188599,0.42684392,0.362655321,0.897959184,1,0.919727891,cg12005098;cg11832210;cg18624636;cg02079377;cg02584459;cg18624900
SLC16A12,chr10,89535542,89535887,345,0.072977948,0.436313811,0.363335863,0.897959184,1,0.919727891,cg09186006;cg11960629;cg12005098;cg11832210;cg18624636;cg02079377;cg02584459;cg18624900
ASCL1;PAH,chr12,102958077,102958458,381,0.046993532,0.314815699,0.267822167,0.87755102,0.955555556,0.919727891,cg27569040;cg16921310;cg16712637;cg02246645
ALX4,chr11,44309408,44309813,405,0.07165828,0.432626049,0.36096777,0.857142857,1,0.919727891,cg08408994;cg24335138;cg15817236
RFTN1,chr3,16513112,16513782,670,0.04842168,0.272284981,0.223863301,0.836734694,1,0.919727891,cg07200280;cg22623967;cg23955684
RFTN1,chr3,16513112,16513805,693,0.046969795,0.240221818,0.193252023,0.836734694,1,0.919727891,cg07200280;cg22623967;cg23955684;cg22044848
NKX2-4;RP11-227D2.3,chr20,21396283,21397574,1291,0.186036891,0.414855411,0.22881852,0.857142857,1,0.919727891,cg17398677;cg20049415;cg11667020;cg21200656;cg27147819;cg26156448;cg21200408
CACNA2D3,chr3,54121599,54122304,705,0.095231896,0.31599218,0.220760284,0.857142857,0.955555556,0.919727891,cg20982412;cg18143243;cg15577178;cg07449069;cg10137084
OPCML,chr11,133083020,133083345,325,0.147913055,0.450554143,0.302641088,0.87755102,1,0.919727891,cg12658947;cg11687330
FAM163A,chr1,179743023,179743957,934,0.098604267,0.344355452,0.245751185,0.857142857,0.977777778,0.919274376,cg27297088;cg09683824;cg00181968;cg00962913;cg13449778;cg19804605;cg20318608;cg03340466;cg20242752
RNF220,chr1,44405934,44406831,897,0.069758322,0.19778508,0.128026758,0.816326531,1,0.919274376,cg03946896;cg06550214;cg13675568;cg00023154;cg16822216
ELMO1,chr7,37448010,37448836,826,0.059834195,0.420250738,0.360416542,0.816326531,0.955555556,0.919274376,cg06159352;cg00159100;cg16230141;cg00549566;cg07122245;cg19118812
NR2E1;OSTM1,chr6,108165313,108166303,990,0.189809584,0.477466465,0.287656881,0.836734694,0.977777778,0.919274376,cg03950614;cg12463600;cg24225517;cg08616702;cg24104938;cg07411432;cg18918349;cg18093751;cg02062480;cg03383382
HS3ST3B1;RP11-214O1.2,chr17,14303664,14303925,261,0.182734955,0.397827117,0.215092162,0.87755102,0.977777778,0.919274376,cg14016875;cg13443605;cg03832440
ALX3;STRIP1,chr1,110068373,110069202,829,0.17181192,0.391968147,0.220156227,0.816326531,1,0.919274376,cg00484358;cg11071207;cg06215569;cg22494858;cg23871640;cg10023272
ANK1,chr8,41897353,41897623,270,0.065557806,0.384529575,0.318971769,0.775510204,0.977777778,0.919274376,cg19891728;cg20676100;cg01616178
NRG1,chr8,31639128,31639567,439,0.184987082,0.521627657,0.336640574,0.918367347,0.977777778,0.919274376,cg18387156;cg08776832;cg04773818;cg04555373;cg03430846
CTD-2368P22.1;ZNF606,chr19,58002751,58003130,379,0.069234511,0.332333999,0.263099488,0.795918367,1,0.919274376,cg01214989;cg25480379
GFRA2,chr8,21788295,21789193,898,0.064136148,0.346700835,0.282564687,0.816326531,1,0.919274376,cg00902636;cg14633783;cg09459291;cg06067208;cg03453638;cg14072903
TENM4,chr11,79440144,79440676,532,0.025838596,0.295866882,0.270028285,0.816326531,0.977777778,0.919274376,cg12841273;cg14697835;cg06892009;cg04983516
FOXC2;FOXC2-AS1,chr16,86566370,86568734,2364,0.19079071,0.442443512,0.251652802,0.836734694,1,0.919274376,cg01296593;cg07249459;cg09360770;cg24063470;cg02943578;cg04081201;cg08384637;cg07844659;cg04510512;cg09195198;cg03613339
RIMS2;RP11-1C8.4,chr8,103500796,103501477,681,0.119876033,0.434935457,0.315059424,0.87755102,0.977777778,0.919274376,cg01482645;cg20800509;cg02663265;cg02362467;cg06518628
SLC22A17,chr14,23352020,23352388,368,0.11017649,0.392607976,0.282431486,0.87755102,0.977777778,0.919274376,cg17199325;cg10058779;cg09321747;cg23411440;cg15476528
GREB1L;RP11-699A5.2,chr18,21241428,21243147,1719,0.074902317,0.379980264,0.305077948,0.857142857,0.977777778,0.919274376,cg20726001;cg06711831;cg13366352;cg18914514;cg05109245;cg03735496;cg01562349;cg12473406;cg01655831;cg14034197
HOXC-AS1;HOXC6;HOXC9;RP11-834C11.12,chr12,53999591,54000762,1171,0.157916998,0.410590756,0.252673758,0.857142857,1,0.919274376,cg26829131;cg03122669;cg16356837;cg10694030;cg01615018;cg02568274;cg23828720;cg03215137;cg13233407;cg21272774;cg05069426;cg12071536;cg25456468;cg12699286;cg24500832;cg13357393;cg14215586
RORA,chr15,61228674,61229476,802,0.0555451,0.316785071,0.261239971,0.836734694,0.977777778,0.919274376,cg08574592;cg18136062;cg09112687;cg13301933;cg01691639;cg20041802
RORA,chr15,61228674,61229517,843,0.053451481,0.318361087,0.264909606,0.836734694,0.977777778,0.919274376,cg08574592;cg18136062;cg09112687;cg13301933;cg01691639;cg20041802;cg27280396
LINC01391,chr3,138939712,138940037,325,0.155529549,0.389382601,0.233853051,0.87755102,0.888888889,0.919274376,cg24625136;cg21575509;cg22132508
PAX1,chr20,21705615,21706741,1126,0.143350408,0.413377252,0.270026844,0.87755102,1,0.919274376,cg22906273;cg03140968;cg19054524;cg08448701;cg01783070;cg19079845;cg07684169;cg16767801;cg20552282;cg19122389
AK5,chr1,77281689,77282445,756,0.115275211,0.373239852,0.257964641,0.795918367,1,0.919274376,cg16409049;cg23241335;cg25604883;cg17484154;cg04867733;cg26466094
AK5,chr1,77281697,77282506,809,0.128188436,0.40006552,0.271877085,0.795918367,1,0.919274376,cg23241335;cg25604883;cg17484154;cg04867733;cg26466094;cg17014953;cg02099814
TRIM9,chr14,51094774,51095664,890,0.07752932,0.266273883,0.188744563,0.897959184,0.933333333,0.919274376,cg18282456;cg03361068;cg02218306;cg10735633;cg02917917;cg10974632
TRIM9,chr14,51094774,51095769,995,0.07208939,0.257767803,0.185678412,0.897959184,0.933333333,0.919274376,cg18282456;cg03361068;cg02218306;cg10735633;cg02917917;cg10974632;cg15353061
ASCL1;PAH,chr12,102958457,102958677,220,0.088274527,0.419520658,0.331246131,0.87755102,0.933333333,0.919274376,cg02246645;cg27420520;cg20718350;cg03700449;cg22356339
ASCL1;PAH,chr12,102957428,102958517,1089,0.057779675,0.331146325,0.27336665,0.795918367,1,0.919274376,cg20053158;cg14794428;cg26866482;cg27569040;cg16921310;cg16712637;cg02246645;cg27420520;cg20718350
ASCL1;PAH,chr12,102957410,102958517,1107,0.053976048,0.315913855,0.261937807,0.795918367,1,0.919274376,cg25734490;cg20053158;cg14794428;cg26866482;cg27569040;cg16921310;cg16712637;cg02246645;cg27420520;cg20718350
PAX3,chr2,222291122,222291388,266,0.172265883,0.41087372,0.238607837,0.857142857,1,0.919274376,cg11454719;cg02347074;cg16563171
ARHGAP20,chr11,110711149,110712224,1075,0.047838814,0.342362071,0.294523258,0.87755102,0.977777778,0.919274376,cg24575245;cg21406100;cg26210187;cg10174931;cg23632529;cg07117674
RADIL,chr7,4883313,4883945,632,0.072393557,0.325068822,0.252675265,0.87755102,0.977777778,0.919274376,cg03638172;cg05495949;cg27546065;cg23572228
RFTN1,chr3,16512959,16513841,882,0.051114786,0.273695538,0.222580752,0.857142857,0.955555556,0.919274376,cg04066019;cg07200280;cg22623967;cg23955684;cg22044848;cg17377625
AC103563.8;MAL,chr2,95026010,95026266,256,0.098270817,0.399071376,0.300800559,0.87755102,1,0.919274376,cg06668300;cg17626405
AMOTL1,chr11,94769222,94769493,271,0.133236789,0.442168433,0.308931644,0.897959184,0.977777778,0.919274376,cg23628232;cg20493960;cg13392687;cg06447552
AMOTL1,chr11,94768552,94769493,941,0.109752111,0.401362754,0.291610643,0.87755102,0.955555556,0.919274376,cg11117364;cg13195923;cg18993847;cg23628232;cg20493960;cg13392687;cg06447552
AMOTL1,chr11,94768295,94769493,1198,0.090389012,0.368958058,0.278569046,0.897959184,0.955555556,0.919274376,cg08402652;cg23018873;cg09671810;cg11117364;cg13195923;cg18993847;cg23628232;cg20493960;cg13392687;cg06447552
AMOTL1,chr11,94768218,94769393,1175,0.084386138,0.36002236,0.275636222,0.836734694,1,0.919274376,cg06714320;cg09474081;cg08402652;cg23018873;cg09671810;cg11117364;cg13195923;cg18993847;cg23628232;cg20493960;cg13392687
CTD-2269F5.1;EDIL3,chr5,84383825,84384436,611,0.080512777,0.429033655,0.348520878,0.87755102,1,0.919274376,cg07690181;cg07201620;cg24988625;cg16099804
NRG1,chr8,32548333,32549383,1050,0.087144974,0.413949753,0.326804779,0.857142857,1,0.919274376,cg17457560;cg08695336;cg22865798;cg14488905;cg08032135
WASF3,chr13,26557993,26558286,293,0.028750059,0.376243238,0.347493179,0.87755102,0.977777778,0.919274376,cg12147137;cg13353699
ANO5,chr11,22193137,22193389,252,0.060182937,0.420366892,0.360183955,0.87755102,0.955555556,0.919274376,cg20634738;cg20115218;cg19639184
PAX7,chr1,18631138,18632330,1192,0.162348353,0.407740444,0.245392091,0.836734694,1,0.918820862,cg11428724;cg13969001;cg09975867;cg22341256;cg26433368;cg07398105
AMH;JSRP1;MIR4321,chr19,2250902,2252434,1532,0.172353371,0.417495791,0.24514242,0.836734694,1,0.918820862,cg05345154;cg23218559;cg04052466;cg26000619;cg26659805;cg11325997;cg11616651;cg12534008;cg00299047;cg18465133;cg13742526
CLDN5,chr22,19524464,19524706,242,0.148347645,0.415085719,0.266738073,0.836734694,1,0.918820862,cg09092054;cg06315607;cg20486569
GFRA2,chr8,21788295,21789151,856,0.069636874,0.355485567,0.285848693,0.836734694,1,0.918820862,cg00902636;cg14633783;cg09459291;cg06067208;cg03453638
LRRC7,chr1,69568219,69568457,238,0.094826179,0.260959887,0.166133708,0.87755102,0.977777778,0.918820862,cg21004042;cg15513163
RP11-944L7.4;RP11-944L7.5;ZNF197;ZNF660,chr3,44585000,44585206,206,0.144563472,0.49129225,0.346728777,0.836734694,1,0.918820862,cg22598028;cg01139508;cg17536166
PTH2R,chr2,208406936,208407151,215,0.171982917,0.417563378,0.245580461,0.836734694,1,0.918820862,cg06391199;cg24769821;cg06951245
IGF2;IGF2-AS;INS-IGF2,chr11,2139734,2140154,420,0.130517188,0.395120182,0.264602995,0.87755102,0.933333333,0.918820862,cg16415340;cg21667878;cg11915650;cg17434309;cg05859777;cg01667319;cg05452899;cg10037494;cg26517849;cg17037101;cg09694722;cg19371526;cg23676551;cg15393937
RIMS2;RP11-1C8.4,chr8,103500195,103501477,1282,0.10364878,0.43371911,0.330070331,0.87755102,0.977777778,0.918820862,cg03350814;cg01566592;cg01482645;cg20800509;cg02663265;cg02362467;cg06518628
SLC22A17,chr14,23351940,23352227,287,0.188235414,0.47491195,0.286676535,0.836734694,1,0.918820862,cg14920289;cg17199325;cg10058779
SLC22A17,chr14,23351940,23352237,297,0.175385553,0.463448087,0.288062534,0.857142857,1,0.918820862,cg14920289;cg17199325;cg10058779;cg09321747
RBFOX1;RP11-420N3.3,chr16,6019046,6020005,959,0.170507097,0.375109355,0.204602258,0.857142857,0.933333333,0.918820862,cg08545287;cg03934713;cg01610605;cg02119348;cg03072621;cg08582701
LINC01391,chr3,138938587,138939713,1126,0.168337052,0.391807694,0.223470642,0.836734694,1,0.918820862,cg07287724;cg17769084;cg11023900;cg21530266;cg06970190;cg15665928;cg02019774;cg24625136
RIMS2,chr8,104223157,104223716,559,0.181303532,0.429201994,0.247898462,0.816326531,0.933333333,0.918820862,cg03206741;cg12396325;cg01779771;cg12565585
FAM184B,chr4,17781436,17781700,264,0.066974123,0.3888647,0.321890577,0.918367347,0.955555556,0.918820862,cg25236971;cg01886556;cg15917116;cg05624214;cg02108033;cg27207796
FAM184B,chr4,17781419,17781700,281,0.060053539,0.363697912,0.303644373,0.918367347,0.955555556,0.918820862,cg17839008;cg25236971;cg01886556;cg15917116;cg05624214;cg02108033;cg27207796
FAM184B,chr4,17781230,17781700,470,0.064993096,0.343714461,0.278721364,0.918367347,0.955555556,0.918820862,cg04225825;cg17839008;cg25236971;cg01886556;cg15917116;cg05624214;cg02108033;cg27207796
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144516874,144517409,535,0.058075987,0.400203218,0.342127231,0.87755102,1,0.918820862,cg13807970;cg10319512;cg11540007
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144516209,144517308,1099,0.102204586,0.40299488,0.300790294,0.857142857,1,0.918820862,cg15611897;cg05961935;cg01975483;cg13807970;cg10319512
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144516209,144517409,1200,0.089171174,0.395932043,0.306760869,0.857142857,1,0.918820862,cg15611897;cg05961935;cg01975483;cg13807970;cg10319512;cg11540007
MAP1B,chr5,72107593,72108367,774,0.065650315,0.281249846,0.21559953,0.87755102,0.955555556,0.918820862,cg07380496;cg02606808;cg05528102;cg11421604;cg09734380
ASCL1;PAH,chr12,102958516,102958917,401,0.151971012,0.446355399,0.294384386,0.857142857,0.955555556,0.918820862,cg20718350;cg03700449;cg22356339;cg17015844
TBX5,chr12,114405491,114405779,288,0.194923813,0.420756023,0.225832211,0.816326531,0.977777778,0.918820862,cg08985029;cg25079102;cg16249035;cg04002444
NKX2-4;RP11-227D2.3,chr20,21396283,21397583,1300,0.183036556,0.424178259,0.241141703,0.857142857,1,0.918820862,cg17398677;cg20049415;cg11667020;cg21200656;cg27147819;cg26156448;cg21200408;cg05227131
NKX2-4;RP11-227D2.3,chr20,21396283,21397590,1307,0.172858881,0.418478502,0.245619621,0.87755102,0.977777778,0.918820862,cg17398677;cg20049415;cg11667020;cg21200656;cg27147819;cg26156448;cg21200408;cg05227131;cg22204479
CTD-2269F5.1;EDIL3,chr5,84383825,84384509,684,0.087280376,0.419009293,0.331728917,0.87755102,0.977777778,0.918820862,cg07690181;cg07201620;cg24988625;cg16099804;cg16773899
FGF3,chr11,69817687,69819473,1786,0.099002314,0.305991506,0.206989192,0.857142857,1,0.918820862,cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379
PRMT8,chr12,3492714,3493126,412,0.11106247,0.274601238,0.163538768,0.897959184,0.911111111,0.918820862,cg27003849;cg07710560;cg20347090;cg00059053;cg05376505;cg04018622
AMH;JSRP1;MIR4321,chr19,2251062,2252284,1222,0.19033396,0.425770109,0.235436149,0.857142857,1,0.918820862,cg04052466;cg26000619;cg26659805;cg11325997;cg11616651;cg12534008;cg00299047;cg18465133
HAND2;HAND2-AS1,chr4,173529257,173529991,734,0.160666363,0.56014304,0.399476677,0.897959184,0.977777778,0.918820862,cg19178853;cg10541864;cg25102370
B3GAT2,chr6,70956579,70957156,577,0.06270901,0.378031501,0.315322491,0.836734694,1,0.918820862,cg18403396;cg16556906;cg15799279;cg24348705;cg12306213;cg22180201
KIAA1024,chr15,79432175,79432785,610,0.072553068,0.368786609,0.296233541,0.795918367,1,0.918820862,cg11821817;cg05804863;cg22963554;cg15431821;cg00462168;cg00544449;cg19165854
ALX3;STRIP1,chr1,110068373,110069186,813,0.198912886,0.419321983,0.220409097,0.816326531,1,0.918820862,cg00484358;cg11071207;cg06215569;cg22494858;cg23871640
ZNF471,chr19,56507564,56508005,441,0.127661468,0.487488857,0.359827388,0.87755102,1,0.918820862,cg14277392;cg14042851;cg11539780;cg19811761;cg00674365;cg19358877;cg24713204
RIMS2;RP11-1C8.4,chr8,103500855,103501456,601,0.067953378,0.400604065,0.332650687,0.87755102,0.977777778,0.918820862,cg20800509;cg02663265;cg02362467
HOXC-AS1;HOXC6;HOXC9;RP11-834C11.12,chr12,53999658,54000762,1104,0.161354715,0.420504133,0.259149418,0.836734694,1,0.918820862,cg03122669;cg16356837;cg10694030;cg01615018;cg02568274;cg23828720;cg03215137;cg13233407;cg21272774;cg05069426;cg12071536;cg25456468;cg12699286;cg24500832;cg13357393;cg14215586
CTB-41I6.1;PIK3R5,chr17,8965371,8965897,526,0.165449743,0.418782954,0.253333211,0.836734694,0.977777778,0.918820862,cg04916523;cg18470295;cg09359907;cg01653005;cg12863545;cg26998044;cg16918989
FOXG1;FOXG1-AS1,chr14,28766722,28767118,396,0.18650601,0.47544353,0.288937521,0.897959184,1,0.918820862,cg18299578;cg04525757;cg19714132;cg02681442;cg08120263;cg02991338;cg27006650;cg17525102;cg10300684
EIF4E3;GPR27,chr3,71753457,71754189,732,0.046963155,0.37206569,0.325102536,0.857142857,1,0.918820862,cg04408595;cg03024619;cg13562542
MPPED2;RP5-1024C24.1,chr11,30585521,30586568,1047,0.045297255,0.339161158,0.293863903,0.836734694,1,0.918820862,cg11855526;cg24185576;cg06547386;cg05204798;cg05486213;cg22891988;cg25385529;cg12748332;cg21923442;cg09604618
ADRB3,chr8,37965441,37965775,334,0.077225448,0.277047704,0.199822256,0.857142857,0.977777778,0.918820862,cg16223863;cg27498114
ANO5,chr11,22193008,22193543,535,0.065305222,0.405243156,0.339937934,0.857142857,0.955555556,0.918820862,cg09968630;cg13205384;cg20634738;cg20115218;cg19639184;cg15397076
ARMC4;RP11-218D6.4,chr10,27998614,27999014,400,0.046120617,0.323845328,0.277724711,0.87755102,0.977777778,0.918367347,cg20534596;cg08555772;cg00366818;cg06664085
B3GAT2,chr6,70956579,70957101,522,0.035965022,0.347602081,0.311637059,0.897959184,1,0.918367347,cg18403396;cg16556906;cg15799279
KCNG1,chr20,51023036,51023462,426,0.059323774,0.3139807,0.254656926,0.87755102,1,0.918367347,cg26748449;cg14282904;cg24924779
RP11-96H19.1;SLC38A4,chr12,46831171,46831667,496,0.083711807,0.355412734,0.271700926,0.755102041,0.977777778,0.918367347,cg22868282;cg05728754;cg00719651
MED12L,chr3,151085210,151086277,1067,0.063301235,0.304258274,0.24095704,0.816326531,0.933333333,0.918367347,cg01791410;cg02059348;cg20762044;cg00876112;cg21401219;cg12217936;cg24255728
MED12L,chr3,151085879,151086910,1031,0.058115959,0.310865005,0.252749046,0.755102041,1,0.918367347,cg00876112;cg21401219;cg12217936;cg24255728;cg02951206;cg13803214;cg07346343
GFRA2,chr8,21788295,21788663,368,0.082334059,0.365429563,0.283095504,0.857142857,1,0.918367347,cg00902636;cg14633783;cg09459291;cg06067208
PAQR9;PAQR9-AS1;U2SURP,chr3,142963446,142963841,395,0.03057277,0.372740773,0.342168003,0.857142857,1,0.918367347,cg15852572;cg27406373;cg14081924;cg04912999;cg17627617
UNCX,chr7,1232689,1232910,221,0.187622722,0.513281851,0.325659129,0.836734694,1,0.918367347,cg07765161;cg21543987;cg08507422;cg20870512;cg21158633;cg05157140
JAKMIP1;RP11-586D19.1;RP11-586D19.2,chr4,6199353,6200653,1300,0.099699447,0.330421968,0.230722521,0.836734694,1,0.918367347,cg10049708;cg17470837;cg05382097;cg01519742;cg13168683
JAKMIP1;RP11-586D19.1;RP11-586D19.2,chr4,6199353,6200655,1302,0.086338456,0.325015539,0.238677083,0.857142857,0.977777778,0.918367347,cg10049708;cg17470837;cg05382097;cg01519742;cg13168683;cg08073882
AP000282.2;OLIG1,chr21,33070704,33071138,434,0.090952325,0.380872277,0.289919952,0.857142857,1,0.918367347,cg03732762;cg05522774
AP000282.2;OLIG1,chr21,33070071,33071799,1728,0.081463704,0.364187029,0.282723324,0.836734694,1,0.918367347,cg20340508;cg05720454;cg01543173;cg02736969;cg03732762;cg05522774;cg27280904;cg21569006;cg06106763
SLC22A17,chr14,23352020,23352694,674,0.096699567,0.35322501,0.256525443,0.87755102,0.977777778,0.918367347,cg17199325;cg10058779;cg09321747;cg23411440;cg15476528;cg19512521
NTNG1,chr1,107141153,107141718,565,0.028313354,0.334790085,0.306476731,0.795918367,0.911111111,0.918367347,cg07155336;cg01559617;cg09508770;cg06368118
RP13-766D20.4,chr17,81481501,81481715,214,0.108508016,0.441897818,0.333389802,0.87755102,0.977777778,0.918367347,cg01696226;cg06204745
LINC01391,chr3,138938449,138939629,1180,0.159280794,0.36616251,0.206881716,0.816326531,1,0.918367347,cg01711746;cg07287724;cg17769084;cg11023900;cg21530266;cg06970190;cg15665928;cg02019774
PAX1,chr20,21705613,21706741,1128,0.143690278,0.423308312,0.279618034,0.87755102,1,0.918367347,cg22837767;cg22906273;cg03140968;cg19054524;cg08448701;cg01783070;cg19079845;cg07684169;cg16767801;cg20552282;cg19122389
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144516209,144517631,1422,0.084458326,0.382169054,0.297710728,0.857142857,1,0.918367347,cg15611897;cg05961935;cg01975483;cg13807970;cg10319512;cg11540007;cg17751438
MAP1B,chr5,72108366,72108916,550,0.050390423,0.312401881,0.262011457,0.87755102,1,0.918367347,cg09734380;cg21952901;cg02882044;cg16079958
TRIM9,chr14,51094774,51095309,535,0.087178294,0.302080933,0.214902639,0.836734694,0.977777778,0.918367347,cg18282456;cg03361068;cg02218306;cg10735633
FOXF2;MIR6720,chr6,1388932,1390604,1672,0.122632388,0.371823825,0.249191437,0.857142857,1,0.918367347,cg06005891;cg19519310;cg12611423;cg02547269;cg12221475;cg24151352
PLXNA4,chr7,132576617,132577007,390,0.088739382,0.371636236,0.282896854,0.795918367,0.977777778,0.918367347,cg09725546;cg07057177;cg05950570;cg07875818
GALNT14,chr2,31137951,31138892,941,0.070066886,0.338512559,0.268445673,0.836734694,0.955555556,0.918367347,cg03279535;cg05714219;cg24597158;cg10258271;cg04050000;cg22395019;cg14514751;cg26988215
ARHGAP20,chr11,110711149,110712314,1165,0.044184436,0.333371662,0.289187226,0.87755102,0.977777778,0.918367347,cg24575245;cg21406100;cg26210187;cg10174931;cg23632529;cg07117674;cg03813168
WTIP,chr19,34481453,34482740,1287,0.103704053,0.423452549,0.319748496,0.87755102,1,0.918367347,cg11869770;cg24916013;cg15409931;cg04497176
AC103563.8;MAL,chr2,95026265,95026608,343,0.151141337,0.398629482,0.247488144,0.87755102,0.977777778,0.918367347,cg17626405;cg09712683
HMGCLL1,chr6,55578959,55579264,305,0.14966628,0.468255494,0.318589214,0.857142857,1,0.918367347,cg11907729;cg26963356;cg06401021;cg21705897
RP11-154H12.3,chr18,79797781,79798847,1066,0.109255795,0.422797633,0.313541838,0.87755102,1,0.918367347,cg07036524;cg26298979;cg13135595
HMX2,chr10,123148024,123148427,403,0.067661366,0.349529606,0.281868241,0.836734694,1,0.917913832,cg17498296;cg22603247;cg07229938;cg19909787;cg00474465
BARHL2,chr1,90716731,90717221,490,0.196526987,0.508103462,0.311576475,0.857142857,1,0.917913832,cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569
TTC6,chr14,37599348,37600002,654,0.113643226,0.271451563,0.157808337,0.857142857,0.955555556,0.917913832,cg24126941;cg01087008;cg10168722;cg10574863;cg15914828;cg15416735;cg05295015;cg06787731;cg04806942
EPB41L3,chr18,5542880,5544239,1359,0.070521036,0.367535243,0.297014207,0.836734694,0.977777778,0.917913832,cg26790372;cg18543270;cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702;cg22335490
PRMT8,chr12,3490940,3491501,561,0.13301575,0.386740844,0.253725094,0.87755102,0.955555556,0.917913832,cg27316886;cg19656577;cg07912789;cg06029846;cg23739862
PRMT8,chr12,3491063,3492904,1841,0.127234435,0.306478701,0.179244265,0.795918367,0.977777778,0.917913832,cg19656577;cg07912789;cg06029846;cg23739862;cg11596580;cg08622677;cg24871691;cg24300475;cg27003849;cg07710560
GABBR2,chr9,98707429,98707723,294,0.08803043,0.399881318,0.311850887,0.897959184,1,0.917913832,cg13758646;cg13619824;cg09047691
ELMO1,chr7,37448030,37448826,796,0.058589149,0.411049171,0.352460023,0.816326531,0.933333333,0.917913832,cg00159100;cg16230141;cg00549566;cg07122245
C17orf102;TMEM132E,chr17,34578947,34579984,1037,0.076044283,0.310422801,0.234378518,0.857142857,1,0.917913832,cg19024969;cg23742111;cg25030388;cg09628838;cg08967802;cg04906989;cg04790084;cg23791505;cg06557358
AMH;JSRP1;MIR4321,chr19,2250562,2252788,2226,0.17688205,0.417774787,0.240892737,0.816326531,1,0.917913832,cg06615152;cg05345154;cg23218559;cg04052466;cg26000619;cg26659805;cg11325997;cg11616651;cg12534008;cg00299047;cg18465133;cg13742526;cg04887494
B3GAT2,chr6,70956579,70957107,528,0.053593753,0.373808149,0.320214396,0.857142857,1,0.917913832,cg18403396;cg16556906;cg15799279;cg24348705
KIAA1024,chr15,79432177,79432785,608,0.080681619,0.384377469,0.30369585,0.775510204,1,0.917913832,cg05804863;cg22963554;cg15431821;cg00462168;cg00544449;cg19165854
PLCH2,chr1,2443571,2444189,618,0.067602252,0.338879103,0.271276851,0.795918367,1,0.917913832,cg25730685;cg00532449;cg16691821
NRN1,chr6,6002533,6002988,455,0.126929228,0.402911066,0.275981838,0.857142857,1,0.917913832,cg03707308;cg05265020;cg10304637
NRG1,chr8,31639183,31639567,384,0.177209859,0.529697732,0.352487873,0.897959184,1,0.917913832,cg08776832;cg04773818;cg04555373;cg03430846
PHF21B,chr22,45007819,45009181,1362,0.100583986,0.311252381,0.210668395,0.836734694,1,0.917913832,cg02869649;cg27014927;cg09021039;cg00631837;cg18733974;cg01033463;cg18036763;cg03779241
RP11-96H19.1;SLC38A4,chr12,46831171,46831761,590,0.079260107,0.341104906,0.261844799,0.836734694,0.933333333,0.917913832,cg22868282;cg05728754;cg00719651;cg14835443
MED12L,chr3,151086271,151086704,433,0.029211518,0.264542185,0.235330667,0.755102041,0.977777778,0.917913832,cg12217936;cg24255728;cg02951206;cg13803214
RP11-944L7.4;RP11-944L7.5;ZNF197;ZNF660,chr3,44584961,44585206,245,0.140213785,0.480411728,0.340197943,0.816326531,1,0.917913832,cg03340649;cg22598028;cg01139508;cg17536166
IGF2;IGF2-AS;INS-IGF2,chr11,2139779,2140112,333,0.109127906,0.369282403,0.260154497,0.816326531,0.977777778,0.917913832,cg11915650;cg17434309;cg05859777;cg01667319;cg05452899;cg10037494;cg26517849;cg17037101;cg09694722;cg19371526
IGF2;IGF2-AS;INS-IGF2,chr11,2139723,2140154,431,0.135804226,0.397219268,0.261415042,0.816326531,0.977777778,0.917913832,cg24917382;cg16415340;cg21667878;cg11915650;cg17434309;cg05859777;cg01667319;cg05452899;cg10037494;cg26517849;cg17037101;cg09694722;cg19371526;cg23676551;cg15393937
